date,MktRF,SMB,HML,RF,RMW,CMA,MOM,IA,ROE,EG
1991-01-30,0.0152,0.0039000000000000003,-0.004,0.0002,0.0068000000000000005,-0.0062,-0.0078000000000000005,-0.007416000000000001,0.00215,-0.001761
1991-01-31,0.0095,0.0068000000000000005,-0.0040999999999999995,0.0002,0.0014000000000000002,-0.0009,-0.0070999999999999995,-0.001278,-0.001138,-0.002174
1991-02-01,-0.0003,0.0108,0.0031,0.0003,-0.002,-0.0009,-0.013000000000000001,0.00134,-0.003687,-0.006026
1991-02-04,0.0159,0.0052,0.002,0.0003,-0.0007000000000000001,-0.0027,-0.02,-0.002593,-0.0035110000000000002,0.001411
1991-02-05,0.0105,0.0045000000000000005,-0.0034999999999999996,0.0003,0.003,-0.0032,-0.0029,-0.002922,-0.001154,0.000727
1991-02-06,0.0177,-0.0044,-0.0073,0.0003,-0.0034000000000000002,0.0024,-0.0028000000000000004,0.001579,-0.004051,0.002442
1991-02-07,-0.0044,-0.0043,0.0058,0.0003,-0.0016,0.0059,0.0012,0.006868999999999999,0.0022489999999999997,-0.0029609999999999997
1991-02-08,0.0063,-0.005,-0.0003,0.0003,0.0014000000000000002,0.0012,-0.0005,0.0024590000000000002,-0.001472,0.002676
1991-02-11,0.023700000000000002,-0.0058,-0.0004,0.0003,0.0034999999999999996,-0.0034000000000000002,-0.0088,-0.003416,0.0032040000000000003,0.002718
1991-02-12,-0.0059,0.0077,0.0014000000000000002,0.0003,0.0002,0.0003,0.0001,-0.000315,0.001386,-0.001897
1991-02-13,0.0089,0.0013,-0.0012,0.0003,0.0014000000000000002,-0.001,-0.0034000000000000002,-0.003765,-0.000675,0.003316
1991-02-14,-0.012,0.0086,0.0018,0.0003,-0.0003,-0.0011,0.0015,-0.0017150000000000002,-0.001173,-0.0014099999999999998
1991-02-15,0.012,-0.002,-0.0019,0.0003,0.0042,-0.005,-0.0012,-0.005859,-0.000531,-0.002896
1991-02-19,0.0013,-0.0003,-0.0051,0.0003,0.0028000000000000004,-0.0052,0.009000000000000001,-0.004213,0.0042899999999999995,0.002496
1991-02-20,-0.0106,0.003,0.0018,0.0003,-0.0042,0.0048,0.0052,0.005954,-0.002275,0.004138
1991-02-21,-0.0003,0.005600000000000001,-0.0007000000000000001,0.0003,-0.0007000000000000001,-0.0008,0.0017000000000000001,-0.0005639999999999999,-0.001257,-0.001189
1991-02-22,0.0023,0.0033,-0.0062,0.0003,-0.0012,-0.0037,0.005699999999999999,-0.0008649999999999999,0.001699,-0.006770000000000001
1991-02-25,0.004,0.0032,-0.0046,0.0003,0.0042,-0.0006,-0.0008,0.0013900000000000002,0.003386,0.001278
1991-02-26,-0.0108,0.0023,0.0029,0.0003,-0.0033,0.004699999999999999,0.0015,0.004861,-0.000199,0.002141
1991-02-27,0.011699999999999999,-0.0052,-0.0023,0.0003,-0.0007000000000000001,0.0025,-0.0032,0.003049,-0.00041099999999999996,-0.00034500000000000004
1991-02-28,0.0002,0.008,0.0089,0.0003,-0.0028000000000000004,0.0021,-0.009899999999999999,-0.000615,-0.007446,-0.006004000000000001
1991-03-01,0.0086,-0.0015,-0.0014000000000000002,0.0002,0.001,-0.0032,-0.006999999999999999,-0.004795,-0.0044919999999999995,-0.0025080000000000002
1991-03-04,0.0003,0.0139,-0.0002,0.0002,-0.002,-0.0019,-0.0026,-0.002718,-0.002294,-0.0007779999999999999
1991-03-05,0.0191,0.0014000000000000002,-0.0083,0.0002,0.0032,-0.005600000000000001,-0.0006,-0.004796,-0.000654,0.001806
1991-03-06,-0.0014000000000000002,0.0037,0.0007000000000000001,0.0002,0.0012,0.0032,-0.0014000000000000002,0.001968,0.00010800000000000001,0.0032879999999999997
1991-03-07,0.0,0.0029,-0.0034999999999999996,0.0002,-0.0013,0.0007000000000000001,0.0044,0.000916,7.2e-05,0.00075
1991-03-08,-0.0023,0.0051,-0.0017000000000000001,0.0002,-0.0014000000000000002,0.0043,0.0002,0.004933,0.001414,0.0050360000000000005
1991-03-11,-0.0059,-0.0034000000000000002,0.0043,0.0002,-0.0002,-0.0007000000000000001,-0.0048,-0.001478,-0.003071,-0.001303
1991-03-12,-0.0087,-0.0021,0.0104,0.0002,-0.0028000000000000004,0.0039000000000000003,0.0002,0.0041789999999999996,0.002549,0.0017749999999999999
1991-03-13,0.011000000000000001,-0.004699999999999999,-0.0044,0.0002,0.0002,-0.0032,0.0028000000000000004,-0.0027050000000000004,-0.00046,-0.003609
1991-03-14,-0.0015,0.004,-0.0005,0.0002,0.0037,-0.0004,0.0016,-0.0006850000000000001,-0.0009229999999999999,0.001066
1991-03-15,-0.0019,-0.005,-0.0014000000000000002,0.0002,-0.0023,0.001,0.0034000000000000002,0.00127,0.002421,-0.003889
1991-03-18,-0.0027,0.0017000000000000001,-0.0004,0.0002,-0.001,-0.0003,0.0029,-0.0006140000000000001,0.001029,0.001152
1991-03-19,-0.0129,0.0049,0.0012,0.0002,-0.0058,0.0043,0.0015,0.005574,0.004376,-0.0054269999999999995
1991-03-20,0.0036,0.005699999999999999,-0.0045000000000000005,0.0002,-0.0002,-0.0003,0.0124,-0.0009710000000000001,0.004949,0.003559
1991-03-21,-0.0026,0.0053,0.0008,0.0002,-0.0026,0.002,0.0046,0.002928,0.00126,-0.0038569999999999998
1991-03-22,0.0015,-0.0025,0.0022,0.0002,-0.001,0.0032,0.0037,0.004064,0.002336,3.7000000000000005e-05
1991-03-25,0.0068000000000000005,-0.0014000000000000002,0.0018,0.0002,-0.0027,0.0006,0.0038,0.0007049999999999999,0.0047339999999999995,0.000957
1991-03-26,0.0167,-0.0058,-0.0032,0.0002,0.0063,-0.0103,0.0028000000000000004,-0.009259,0.004699,-0.000624
1991-03-27,-0.0002,0.0076,-0.0045000000000000005,0.0002,0.0032,-0.005600000000000001,0.0018,-0.006885,-0.0020499999999999997,0.001503
1991-03-28,-0.0008,0.0074,-0.0004,0.0002,-0.0001,-0.0019,0.0024,-0.001253,0.00037600000000000003,0.0013109999999999999
1991-04-01,-0.0085,0.0062,-0.0016,0.0002,0.0003,-0.001,-0.0002,0.000867,0.002637,-0.000984
1991-04-02,0.019799999999999998,-0.006500000000000001,-0.0072,0.0002,0.0055000000000000005,-0.003,0.0055000000000000005,-0.0030340000000000002,0.0058779999999999995,0.000287
1991-04-03,0.0009,0.0075,-0.0008,0.0002,-0.0017000000000000001,-0.0042,-0.0005,-0.003996,-0.0012959999999999998,-0.001067
1991-04-04,0.003,0.0013,-0.0021,0.0002,-0.0038,-0.0019,0.0029,-0.001574,-0.001693,-0.003459
1991-04-05,-0.0097,0.0074,0.003,0.0002,-0.0006,0.0039000000000000003,0.0015,0.004679,-0.000823,-0.000178
1991-04-08,0.0059,-0.0058,-0.0008,0.0002,0.0007000000000000001,0.002,-0.0012,-0.001444,0.000521,0.000146
1991-04-09,-0.0109,0.008,0.0029,0.0002,-0.0004,0.0013,-0.0014000000000000002,0.004004,0.001346,-0.001479
1991-04-10,-0.002,0.0001,0.0025,0.0002,0.001,0.0018,0.0024,0.001305,0.002263,0.000689
1991-04-11,0.011699999999999999,-0.0025,0.0003,0.0002,-0.0017000000000000001,0.0001,0.0034999999999999996,0.0015170000000000001,0.004259,0.001181
1991-04-12,0.006,-0.0002,-0.002,0.0002,-0.0014000000000000002,0.001,0.0017000000000000001,0.002039,0.003172,0.002445
1991-04-15,0.0017000000000000001,-0.0021,0.0012,0.0002,0.0038,0.0007000000000000001,-0.0017000000000000001,0.000137,0.004078,-0.0025629999999999997
1991-04-16,0.0144,-0.006,-0.0034999999999999996,0.0002,0.0034000000000000002,0.0001,0.0022,-0.001399,0.00023099999999999998,0.0037059999999999997
1991-04-17,0.0078000000000000005,-0.0002,0.0002,0.0002,0.0027,0.0008,-0.005600000000000001,-0.000338,-0.003684,0.000675
1991-04-18,-0.0051,-0.001,0.0075,0.0002,-0.0008,-0.001,-0.0121,-0.001065,-0.005384,-0.0006410000000000001
1991-04-19,-0.0104,0.0044,0.0063,0.0002,-0.0044,0.004,-0.0089,0.003064,-0.00413,0.000498
1991-04-22,-0.0098,-0.0036,-0.0019,0.0002,-0.0008,0.0011,0.0008,0.000733,0.002054,-0.001044
1991-04-23,0.0013,-0.0006,0.0019,0.0002,0.0007000000000000001,0.0008,-0.0011,-8.9e-05,3.8e-05,0.002771
1991-04-24,0.0027,-0.0001,0.0011,0.0002,-0.0013,-0.0024,-0.0042,-0.004263,-0.003731,-0.001704
1991-04-25,-0.0079,0.0073,-0.0017000000000000001,0.0002,0.0023,-0.0002,-0.0018,-0.00039,0.0030480000000000004,0.0051459999999999995
1991-04-26,-0.0014000000000000002,-0.002,0.0021,0.0002,0.0027,-0.0005,-0.0018,0.001336,0.000399,0.002762
1991-04-29,-0.0131,0.004,0.0032,0.0002,-0.0008,0.0028000000000000004,0.0002,0.001962,0.004816,0.002626
1991-04-30,0.0018,-0.011200000000000002,0.0040999999999999995,0.0002,0.0015,0.0017000000000000001,-0.0042,0.000477,-2e-05,-0.0036009999999999996
1991-05-01,0.0121,-0.0055000000000000005,0.0007000000000000001,0.0002,0.0009,-0.0021,0.0052,-0.001215,0.000156,-0.007082000000000001
1991-05-02,0.0013,0.005600000000000001,-0.0034999999999999996,0.0002,-0.001,-0.0021,0.0036,-0.001904,0.0009760000000000001,-0.0023380000000000002
1991-05-03,0.0009,0.0013,-0.0011,0.0002,0.0008,0.0013,0.0001,0.001465,-0.002273,0.001237
1991-05-06,-0.0018,0.0004,-0.0006,0.0002,-0.0012,-0.0014000000000000002,0.0008,-0.00096,0.001275,0.003035
1991-05-07,-0.0054,0.0070999999999999995,-0.0004,0.0002,-0.0021,0.0001,0.0026,8.099999999999999e-05,0.00249,0.001305
1991-05-08,0.0021,0.0,0.0003,0.0002,-0.0006,0.0008,-0.0031,-0.001094,-0.00038100000000000005,0.003977
1991-05-09,0.0116,-0.0040999999999999995,-0.0053,0.0002,0.0051,-0.0025,0.0022,-0.0009239999999999999,0.000373,0.000576
1991-05-10,-0.0167,0.0085,0.0025,0.0002,0.0006,0.0008,-0.0016,0.001377,-0.002831,0.002886
1991-05-13,0.0017000000000000001,-0.0022,-0.0016,0.0002,0.0025,-0.0027,-0.0015,-0.003059,0.004399,0.001887
1991-05-14,-0.0124,0.0038,0.0006,0.0002,0.0019,-0.0008,-0.0005,0.00044699999999999997,0.0015010000000000002,-0.000337
1991-05-15,-0.0105,-0.0074,0.0088,0.0002,-0.0014000000000000002,0.005,-0.0068000000000000005,0.004164999999999999,-0.003265,-0.004194
1991-05-16,0.009399999999999999,-0.0037,-0.0028000000000000004,0.0002,-0.0004,-0.0029,0.004699999999999999,-0.002127,0.001502,-0.002268
1991-05-17,-0.0003,-0.0015,0.0006,0.0002,0.0009,-0.0012,0.0001,-0.0019089999999999999,0.000579,-0.000656
1991-05-20,-0.0004,-0.0016,-0.0002,0.0002,0.0018,-0.0022,0.0017000000000000001,-0.000593,0.0032140000000000003,0.0022500000000000003
1991-05-21,0.0074,-0.0011,-0.0034999999999999996,0.0002,0.0039000000000000003,-0.0026,0.0066,-0.001492,0.002946,-0.0013059999999999999
1991-05-22,0.0025,-0.0012,-0.0006,0.0002,0.0032,-0.0027,0.0049,5.9e-05,0.0025480000000000004,0.001592
1991-05-23,-0.0014000000000000002,0.0046,-0.0015,0.0002,-0.0001,-0.0043,0.0018,-0.00418,0.002498,-0.0018729999999999999
1991-05-24,0.0063,-0.003,0.0005,0.0002,-0.0007000000000000001,0.0,-0.0022,0.00010899999999999999,-0.002567,-0.004489
1991-05-28,0.0104,-0.0063,-0.002,0.0002,0.0013,-0.0021,-0.0042,-0.0037459999999999998,-0.002514,0.0015509999999999999
1991-05-29,0.0025,0.0016,0.0044,0.0002,0.0019,0.0003,-0.0021,0.001318,-0.00362,0.002169
1991-05-30,0.0101,0.0,-0.003,0.0002,0.0033,-0.001,-0.006,-0.0012850000000000001,-0.0029370000000000004,-0.004567
1991-05-31,0.0069,0.0006,0.0025,0.0002,-0.0006,-0.0009,-0.0108,-0.003382,-0.011132999999999999,-0.0032979999999999997
1991-06-03,-0.0029,0.0045000000000000005,0.0043,0.0002,-0.0013,0.0012,-0.0055000000000000005,0.000281,-0.0049,0.0019420000000000001
1991-06-04,-0.0005,0.0015,-0.0012,0.0002,0.0017000000000000001,-0.0012,-0.0039000000000000003,-0.003158,0.00043,0.0009750000000000001
1991-06-05,-0.005600000000000001,0.0072,0.0038,0.0002,0.0002,-0.0012,0.0001,-0.000441,-0.000346,-0.000797
1991-06-06,-0.0038,0.0023,0.004,0.0002,-0.0018,0.0055000000000000005,-0.0008,0.004691,0.000319,0.00211
1991-06-07,-0.0095,0.0036,0.0009,0.0002,0.0006,0.0012,-0.0022,0.002485,0.001591,0.00021700000000000002
1991-06-10,-0.0026,-0.0003,0.0003,0.0002,-0.0017000000000000001,-0.0021,-0.0002,-0.002764,7.2e-05,-0.001016
1991-06-11,0.0044,-0.0055000000000000005,-0.0002,0.0002,0.0039000000000000003,0.0006,0.0011,0.0008119999999999999,-0.001148,-0.000366
1991-06-12,-0.0111,0.0,0.0002,0.0002,0.004699999999999999,-0.0003,0.0027,0.000328,0.004031,0.00145
1991-06-13,0.0021,-0.0011,-0.0004,0.0002,0.0004,-0.0001,-0.0002,-0.0010249999999999999,0.000712,-0.001912
1991-06-14,0.0106,-0.0059,-0.0024,0.0002,0.0052,-0.0013,-0.0002,-0.000867,-0.000107,-0.00041799999999999997
1991-06-17,-0.0040999999999999995,0.0025,0.002,0.0002,0.001,-0.0013,0.002,-0.000512,-0.00109,0.00035200000000000005
1991-06-18,-0.004,0.0013,0.0017000000000000001,0.0002,0.0014000000000000002,0.0,-0.002,0.000181,-0.001033,-0.000931
1991-06-19,-0.0097,0.0007000000000000001,0.0,0.0002,0.0027,-0.002,0.0014000000000000002,-0.00022700000000000002,0.000106,-0.000941
1991-06-20,0.0001,-0.0014000000000000002,-0.001,0.0002,0.0003,0.0021,0.0027,0.001166,0.002302,0.001373
1991-06-21,0.0043,-0.0051,0.0005,0.0002,0.001,0.0007000000000000001,0.0003,0.00035000000000000005,-0.00043599999999999997,-0.0018809999999999999
1991-06-24,-0.0172,0.0008,0.0032,0.0002,-0.0009,0.0019,0.0004,0.002365,0.007462,0.004667
1991-06-25,-0.0022,-0.0033,0.0003,0.0002,-0.0001,0.0009,-0.0016,0.0011949999999999999,-0.000639,0.001674
1991-06-26,0.0011,-0.0046,-0.0005,0.0002,0.0012,-0.0014000000000000002,0.0021,-0.002304,0.004197,0.001351
1991-06-27,0.006999999999999999,-0.0038,-0.004,0.0002,-0.0009,0.0037,0.0024,0.003305,0.00023199999999999997,-0.002009
1991-06-28,-0.006500000000000001,0.008199999999999999,-0.0004,0.0002,0.0007000000000000001,0.0001,-0.002,0.000511,0.0023250000000000002,-0.000881
1991-07-01,0.016200000000000003,-0.011200000000000002,-0.0039000000000000003,0.0002,0.0039000000000000003,-0.0055000000000000005,0.0072,-0.00318,0.0032990000000000003,0.000444
1991-07-02,-0.0012,-0.0004,-0.0006,0.0002,0.0039000000000000003,-0.0013,0.0026,0.000576,0.001008,4.1e-05
1991-07-03,-0.0098,0.0028000000000000004,-0.0013,0.0002,0.0005,0.0009,0.0013,0.000342,-0.000673,-0.0005059999999999999
1991-07-05,0.0017000000000000001,-0.0017000000000000001,-0.0011,0.0002,0.001,0.0002,0.001,0.0006219999999999999,0.000539,-0.000378
1991-07-08,0.008199999999999999,-0.0062,-0.0021,0.0002,0.0029,-0.0046,0.0038,-0.003505,0.000115,0.000878
1991-07-09,-0.0013,0.0070999999999999995,-0.001,0.0002,0.002,-0.0018,0.0040999999999999995,-0.0034300000000000003,0.0014219999999999999,0.002073
1991-07-10,0.0001,0.0059,-0.0018,0.0002,-0.0001,0.0004,0.0026,0.00094,0.001059,0.00032399999999999996
1991-07-11,0.003,0.0001,-0.002,0.0002,0.0016,-0.0001,0.0032,0.00099,-0.001495,-0.003011
1991-07-12,0.0075,-0.0032,-0.0002,0.0002,0.0003,-0.0022,0.0044,-0.00246,0.000893,0.001353
1991-07-15,0.006,-0.0006,0.0022,0.0002,0.0023,-0.0007000000000000001,0.0032,-0.0016239999999999998,0.003758,-0.000112
1991-07-16,-0.0021,0.0013,0.0048,0.0002,-0.0024,0.004,0.0001,0.003975,0.001885,0.000687
1991-07-17,-0.0005,0.0014000000000000002,0.0,0.0002,-0.002,0.0019,-0.0036,0.003328,0.002001,0.001194
1991-07-18,0.009000000000000001,-0.0023,0.0002,0.0002,-0.0002,-0.0003,-0.0019,-0.002522,-0.002421,-0.0015409999999999998
1991-07-19,-0.0024,0.0051,0.0008,0.0002,-0.0012,0.0006,-0.0009,-0.0006370000000000001,-0.000519,-0.00037999999999999997
1991-07-22,-0.0037,0.0017000000000000001,0.0014000000000000002,0.0002,-0.0015,-0.0011,-0.0004,1e-06,0.000519,0.000395
1991-07-23,-0.0091,0.0018,0.0025,0.0002,-0.0009,0.0038,-0.0018,0.003169,0.0016409999999999999,0.000132
1991-07-24,-0.003,-0.0021,0.0014000000000000002,0.0002,0.0021,0.0011,0.002,0.003502,0.004442,0.004818
1991-07-25,0.0055000000000000005,-0.0051,0.0005,0.0002,-0.0002,-0.0021,0.002,-0.002473,-0.000744,-0.000386
1991-07-26,0.0006,0.0002,-0.0005,0.0002,0.0,0.0011,0.0013,0.001172,0.001245,-0.000503
1991-07-29,0.004699999999999999,-0.0049,-0.0033,0.0002,0.0018,-0.003,0.003,-0.00197,0.0069169999999999995,0.00036700000000000003
1991-07-30,0.0086,-0.0029,-0.0045000000000000005,0.0002,0.0019,-0.0024,0.0028000000000000004,-0.000512,0.003944,-0.0024879999999999998
1991-07-31,0.0039000000000000003,0.0037,-0.0040999999999999995,0.0002,-0.0004,-0.0028000000000000004,0.0017000000000000001,-0.002646,0.000787,0.000315
1991-08-01,-0.0012,0.0024,-0.0017000000000000001,0.0002,0.0,-0.0034999999999999996,0.0001,-0.002783,-0.0021379999999999997,0.00187
1991-08-02,0.0009,0.001,-0.0006,0.0002,-0.0007000000000000001,-0.0013,0.0036,0.000471,0.001048,0.000766
1991-08-05,-0.0053,0.0019,0.0017000000000000001,0.0002,-0.0001,0.0006,0.0022,0.001341,0.001759,0.00043599999999999997
1991-08-06,0.012199999999999999,-0.009300000000000001,0.0001,0.0002,0.0053,0.0004,0.0011,0.0005070000000000001,0.004769,0.000893
1991-08-07,0.0009,0.001,-0.0007000000000000001,0.0002,-0.0001,-0.0011,0.003,0.000545,0.002924,-0.002451
1991-08-08,-0.0016,0.0028000000000000004,-0.0002,0.0002,-0.001,0.0013,0.0022,0.000414,-0.000639,-0.003023
1991-08-09,-0.0043,0.0063,-0.0013,0.0002,0.0009,0.0012,0.0021,0.001902,0.0029149999999999996,0.000959
1991-08-12,0.002,-0.0033,0.0059,0.0002,0.0018,0.0032,0.0021,-0.0017180000000000001,0.004272000000000001,0.0015890000000000001
1991-08-13,0.0042,-0.0011,0.0066,0.0002,0.0001,0.0027,0.0038,-0.000354,0.0010730000000000002,-0.001227
1991-08-14,0.0021,0.0023,-0.0013,0.0002,0.002,-0.0033,0.0031,-0.0031609999999999997,0.002298,-0.0020469999999999998
1991-08-15,-0.0016,0.0025,-0.0042,0.0002,0.0011,-0.0006,-0.0034999999999999996,0.0005059999999999999,-0.000807,0.003239
1991-08-16,-0.0085,0.0051,-0.0005,0.0002,-0.002,0.0038,-0.0013,0.004255999999999999,0.001698,0.002339
1991-08-19,-0.023799999999999998,-0.0051,-0.0023,0.0002,0.0009,0.0003,-0.0085,0.002031,0.001075,-0.001494
1991-08-20,0.0072,0.002,-0.0009,0.0002,0.0014000000000000002,-0.0001,0.0026,-0.00017999999999999998,0.0018629999999999999,0.0018459999999999998
1991-08-21,0.0276,-0.0039000000000000003,-0.0034999999999999996,0.0002,0.0034999999999999996,-0.006999999999999999,0.013000000000000001,-0.004254,0.002912,0.0005600000000000001
1991-08-22,0.002,0.0036,-0.0009,0.0002,0.0003,0.0012,0.0022,0.001759,-0.000936,0.000113
1991-08-23,0.0062,-0.0022,0.0028000000000000004,0.0002,-0.0018,0.0001,-0.002,0.000605,-0.004963,-0.001845
1991-08-26,-0.0006,0.0027,0.0001,0.0002,-0.0036,0.0017000000000000001,-0.0003,-3.2e-05,-0.002298,-0.002875
1991-08-27,-0.0013,0.0027,-0.0044,0.0002,-0.0001,-0.0017000000000000001,-0.0012,-0.002771,0.0008799999999999999,-0.0012959999999999998
1991-08-28,0.0085,-0.0024,0.0002,0.0002,0.0002,0.0003,0.0037,0.002019,-0.0031219999999999998,0.001339
1991-08-29,-0.0002,0.0019,-0.0006,0.0002,-0.0002,-0.0024,0.0001,-0.002419,-0.0029709999999999997,0.0007059999999999999
1991-08-30,-0.0015,0.0044,-0.0017000000000000001,0.0002,0.0005,0.0009,-0.0027,0.0009339999999999999,-0.000119,-0.002967
1991-09-03,-0.008,0.0011,0.0012,0.0002,-0.0019,0.0023,-0.0021,0.000603,-7.1e-05,0.003114
1991-09-04,-0.005699999999999999,0.0017000000000000001,-0.0004,0.0002,-0.0017000000000000001,-0.0005,-0.0025,-0.002473,-0.002069,-0.000144
1991-09-05,-0.0027,0.0028000000000000004,-0.0001,0.0002,-0.0039000000000000003,0.0025,-0.002,0.002959,0.000729,0.000799
1991-09-06,-0.0003,0.0002,0.0012,0.0002,-0.0008,0.0011,0.002,-0.00045400000000000003,-0.001618,0.002912
1991-09-09,-0.0013,0.0016,-0.0011,0.0002,-0.0004,-0.0007000000000000001,-0.0009,-0.000722,-0.003041,0.001037
1991-09-10,-0.0104,-0.0009,0.001,0.0002,-0.0009,0.0012,-0.0002,0.002048,0.001915,-0.0008210000000000001
1991-09-11,0.0018,0.0017000000000000001,-0.0019,0.0002,0.0007000000000000001,-0.0032,0.0008,-0.0037059999999999997,-0.001471,0.000941
1991-09-12,0.006500000000000001,0.0003,-0.0055000000000000005,0.0002,0.0023,-0.0063,0.0072,-0.008627000000000001,0.000292,-0.000261
1991-09-13,-0.0092,0.006500000000000001,0.0016,0.0002,-0.0022,0.0031,-0.0001,0.0036109999999999996,0.000482,-0.000692
1991-09-16,0.0042,-0.0054,-0.0023,0.0002,-0.0003,0.0019,-0.0007000000000000001,0.001474,0.001252,-0.002674
1991-09-17,-0.0005,-0.0006,-0.0015,0.0002,0.0008,-0.0013,0.0027,-0.0026479999999999997,-0.000761,0.0025009999999999998
1991-09-18,0.0037,-0.0005,-0.0015,0.0002,0.0001,-0.0008,0.0021,-7.8e-05,-0.00319,-0.001562
1991-09-19,0.0032,0.004,-0.0027,0.0002,-0.0008,-0.0017000000000000001,0.0060999999999999995,-0.001697,0.002686,0.002133
1991-09-20,0.0022,0.0044,-0.0029,0.0002,-0.0027,0.0009,0.0066,-0.00034700000000000003,-0.000961,-0.003198
1991-09-23,-0.004699999999999999,0.001,-0.0011,0.0002,0.0012,-0.0021,-0.0024,-0.001113,0.002132,0.0025069999999999997
1991-09-24,0.0044,-0.0034999999999999996,0.0,0.0002,-0.002,-0.0003,-0.0004,-0.0029609999999999997,-0.0025779999999999996,-0.004767
1991-09-25,-0.0017000000000000001,0.0004,-0.0004,0.0002,-0.0008,0.001,0.0019,0.0027229999999999997,0.000802,0.003808
1991-09-26,-0.0003,0.0013,0.004,0.0002,-0.0032,0.0006,-0.0034000000000000002,9.400000000000001e-05,-0.001791,-0.001089
1991-09-27,-0.0021,-0.0005,0.0007000000000000001,0.0002,-0.0004,0.0028000000000000004,-0.0002,0.004418,0.0030470000000000002,-0.002424
1991-09-30,0.0054,0.0012,-0.0007000000000000001,0.0002,-0.001,-0.0008,0.0004,-0.001373,0.000565,-1.8e-05
1991-10-01,0.0027,-0.0004,-0.006,0.0002,0.0027,-0.0028000000000000004,0.0048,-0.00019199999999999998,0.004531,0.000751
1991-10-02,-0.0029,-0.0003,0.0015,0.0002,-0.0027,0.0012,-0.0001,0.001276,-0.003174,-0.0015140000000000002
1991-10-03,-0.009399999999999999,0.0001,0.0038,0.0002,-0.0014000000000000002,0.002,-0.0032,0.0038030000000000004,-0.000127,-1.8e-05
1991-10-04,-0.0062,0.004,0.001,0.0002,-0.0011,0.0011,-0.0005,0.000953,-0.002127,0.00263
1991-10-07,-0.006,-0.0037,0.0016,0.0002,0.0024,-0.0007000000000000001,-0.0019,-0.002009,-0.001139,0.004102
1991-10-08,0.0026,-0.0007000000000000001,-0.0007000000000000001,0.0002,0.0015,-0.0004,0.0029,0.002305,0.0021279999999999997,0.001887
1991-10-09,-0.0089,0.0058,-0.0028000000000000004,0.0002,0.0005,-0.0011,-0.0032,-0.001151,-0.0010299999999999999,0.007027
1991-10-10,0.0073,-0.0074,0.0005,0.0002,0.003,0.0008,-0.0017000000000000001,0.0006529999999999999,-0.000717,0.0018459999999999998
1991-10-11,0.0024,0.0003,0.0019,0.0002,-0.0016,-0.0008,0.0016,-0.001711,-0.004059,-0.002366
1991-10-14,0.012199999999999999,-0.0046,-0.0021,0.0002,0.001,-0.0026,0.003,-0.004282,-0.0008590000000000001,0.002524
1991-10-15,0.0123,-0.001,-0.0005,0.0002,-0.0007000000000000001,-0.002,0.009000000000000001,-0.004214,0.0007729999999999999,-0.000867
1991-10-16,0.0064,0.0075,-0.0011,0.0002,-0.0031,-0.0012,0.0097,-0.000369,0.0027229999999999997,0.001188
1991-10-17,-0.0029,0.0018,-0.0002,0.0002,-0.0024,0.0014000000000000002,-0.0014000000000000002,0.003929,-0.00014800000000000002,-0.005056000000000001
1991-10-18,0.0018,0.0009,0.0016,0.0002,-0.0027,0.0005,0.0026,0.000867,-0.004794,0.002503
1991-10-21,-0.006,0.0046,-0.0005,0.0002,-0.0009,-0.0008,-0.0016,0.002054,-0.0030830000000000002,-0.00136
1991-10-22,-0.0043,0.004699999999999999,-0.0013,0.0002,-0.0038,0.0006,-0.0012,0.002313,-0.001882,0.004917
1991-10-23,-0.0005,-0.0001,-0.0028000000000000004,0.0002,-0.0001,0.0012,0.0008,0.002555,0.006686,0.003096
1991-10-24,-0.008100000000000001,-0.0032,0.0037,0.0002,-0.0007000000000000001,0.0044,-0.0039000000000000003,0.003683,0.00207,0.002111
1991-10-25,-0.003,-0.0027,0.0032,0.0002,-0.0011,0.0008,-0.0067,0.00014800000000000002,0.0005600000000000001,0.003094
1991-10-28,0.0118,-0.0074,-0.003,0.0002,0.0002,-0.0012,0.0069,0.0026019999999999997,0.002879,-0.001959
1991-10-29,0.005699999999999999,0.0005,0.0001,0.0002,0.0007000000000000001,-0.0009,0.0025,0.000439,0.00247,0.000741
1991-10-30,0.0052,0.0017000000000000001,0.0022,0.0002,-0.0045000000000000005,-0.0014000000000000002,0.0059,-0.0013900000000000002,-0.00489,-0.001357
1991-10-31,0.0009,0.0073,-0.0042,0.0002,-0.0014000000000000002,-0.0008,0.0036,0.0012959999999999998,0.002346,0.007824
1991-11-01,-0.0031,0.0015,-0.0027,0.0002,0.0014000000000000002,0.0046,-0.0009,0.003909,0.001067,-0.001153
1991-11-04,-0.0034000000000000002,-0.0013,0.0002,0.0002,0.0026,0.0001,-0.0002,0.003078,0.001766,-0.0010140000000000001
1991-11-05,-0.0026,0.003,0.0002,0.0002,-0.002,-0.0013,0.0029,-0.000671,-0.001088,-0.001039
1991-11-06,0.0027,-0.0024,0.0029,0.0002,-0.0009,0.0001,0.0022,-0.0006529999999999999,0.004503,0.00106
1991-11-07,0.0092,-0.0023,-0.0014000000000000002,0.0002,-0.0005,-0.0017000000000000001,0.0046,-0.000905,-0.001805,-0.005202
1991-11-08,0.0001,0.0043,-0.0018,0.0002,-0.002,0.0005,0.0023,0.0008060000000000001,-0.00041099999999999996,-0.000579
1991-11-11,0.0015,0.0034000000000000002,-0.0063,0.0002,0.0006,-0.0023,0.0044,-0.002636,0.00207,0.000479
